Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
15.37947566,6.199177666,-7.745465714,-1.536820269,0.532545072,-0.988210579,-0.884450477,3.497819769,7.658696267,-5.814074432,-5.967558024,2.476305421,0.026803278,4.125044339,0.876968883,1.070562709,3.228835396,-4.250698993,1.556691015,-0.540710982,2
-3.324594922,-6.835583999,-10.71742975,-4.83100389,2.236960555,-6.874424909,-2.887914048,-3.942234945,4.618244888,3.131582496,1.547485478,-1.619653895,-3.521515666,-0.016635406,-1.53147676,4.785278177,-2.377861509,-4.682947624,6.042529028,1.043032164,2
7.966664104,-2.500977579,-5.638316871,0.813827218,-0.654045005,0.723286767,4.692885045,5.046166103,6.085204503,4.272568778,-3.219569265,1.278388052,1.732220795,2.641031876,3.019858685,3.991611094,-0.67315806,5.403590136,0.201199989,-2.103339163,2
16.27738744,2.965207323,2.154895758,-2.605177748,9.721550978,1.029369308,0.9151706,-3.600480145,-7.142670778,-1.418780892,-3.226204067,1.10937221,-0.518367262,-1.110909769,-1.768966596,-5.649963719,3.476066161,-2.008233063,2.977847705,0.339806676,2
11.86740874,2.480177611,-1.431627339,-1.868183694,11.06655647,-2.528365614,2.87018806,0.570831479,0.589913741,-1.352809949,-0.664360703,3.925261875,-2.044014176,1.176389085,2.29181951,1.950918579,-5.257184275,3.859649571,2.375799705,3.933585284,2
9.146827471,-9.674638986,0.579788085,6.92583164,-4.722751838,-3.896748992,8.297466496,5.355854717,3.030369004,-2.137547854,-0.298269899,-1.62329096,0.170183098,-4.171414633,-1.13149651,-0.439173062,0.907952608,1.85311799,-0.324690842,2.370659547,2
7.757361855,6.82972576,2.967405731,-3.7043894,-3.263476578,3.557643353,0.252712228,-10.40520079,-1.650317209,-1.363613515,-7.109791677,0.475960234,-0.887811263,1.204654063,-2.104762852,1.97326824,0.887122995,0.149814301,1.930245766,0.249408076,2
8.036534479,-7.605168183,4.480563215,-0.778283067,-0.701016655,-1.448239001,9.160398204,-1.278668907,1.085016327,-3.285660205,-1.118633752,1.62197192,-0.311351187,1.509873237,0.883054407,1.040863477,-3.544663784,-1.910844076,-2.735646975,0.266134853,2
-2.112513069,1.053423805,-14.20069056,-4.856674141,-6.714560108,-3.012185693,-9.76988086,-3.9770785,5.56189212,-8.254668859,-3.023501469,1.799025877,9.214634967,-5.497933551,3.35605767,-3.936303983,0.465066184,-3.092771002,5.430156132,-6.521503757,2
13.07184329,7.026723241,-2.305761062,0.02756313,-4.78334811,3.489470246,-3.740413942,-2.563721181,1.922592291,-5.207671438,-0.361993502,4.435598629,1.217024569,1.736145175,1.549706499,1.689718894,2.63336709,-0.714602236,5.332894588,1.190345945,2
7.894974028,4.032945715,-1.744996795,-1.811558367,-9.669767144,6.098033942,-7.615558008,1.842589616,1.708642671,3.054871963,3.32186732,3.09775413,5.996262269,-2.336500185,2.405636383,2.760772891,4.552715196,-0.150119105,-3.151145032,2.705203826,2
12.05408634,5.102371833,-2.636074719,-7.31396113,-5.187511643,8.823381212,-0.024213191,-13.9410349,-4.160110544,-0.318095359,-3.167008112,-6.558423976,2.731346483,0.404111429,-1.322174026,-1.008225157,0.025505154,-3.391432222,1.191309161,-3.256162788,2
9.930444811,6.877907815,-1.125915777,-4.110737871,-5.608062893,2.006901586,-8.703244318,3.227178664,2.544081753,-1.588405015,2.159348123,3.650311841,2.933398433,1.627493501,3.117545451,3.165725989,0.216080541,-0.873060698,-5.86616669,3.320297314,2
16.67535404,10.32629404,-0.279194529,-4.138296718,4.961966742,0.79309619,0.392289439,-6.174414329,5.775000292,-2.304935151,-3.254331204,3.323869361,-1.085177478,-0.066906077,-1.154365839,-1.048944929,-2.415493831,-3.26716375,-1.481752947,1.790001502,2
12.43015664,7.810113938,1.01842312,-3.438701279,4.234655273,3.827999029,-0.129108139,1.039945355,8.826245396,2.258247149,0.453060009,3.210375502,-2.436501188,0.898090293,1.154143366,-1.373410822,-1.392482593,2.56164178,-2.915422558,0.32829239,2
5.988183457,-7.732985065,3.986232587,1.599135971,3.189576818,-5.187974389,4.618118441,2.935553581,-4.119869644,-2.942332441,-0.819315762,1.699676315,-3.071809818,-1.537767125,5.215091546,-1.039455806,-4.972882787,6.265295296,-2.646077024,0.252244648,2
16.18383766,10.73052838,0.372393611,-2.615789956,-2.176104285,2.52778893,-5.997265846,-0.930188845,-0.967084297,-2.725824188,-1.008270016,0.597706492,0.474258081,4.140548189,-3.22640289,-0.646111095,4.201898581,-1.002470272,-1.40591529,0.324897302,2
11.06956454,9.149880459,-1.202737903,-3.26696412,5.974851226,2.699254601,-1.819217407,-6.092738289,-2.935719133,1.896158716,1.28275819,0.748937853,0.735731539,1.056516186,-1.536494328,2.422727349,2.188106143,-1.105590134,2.081258845,-1.115634009,2
6.450312701,-6.980021071,-8.6423892,8.937944114,8.390776384,-4.721933733,-1.420749696,3.340840338,-1.516377615,-0.010679805,3.804059746,1.809725438,1.500047969,0.970438487,1.913532485,-2.432448255,-0.607112768,1.994768406,-1.133778037,-0.135647705,2
-7.366344721,-8.950606481,-3.968095872,5.71332956,0.422437106,2.217064603,-9.848398108,-2.285899352,1.713273298,6.909072256,-3.725412392,-1.641092195,-0.587640263,1.298995715,1.592573034,-0.810785369,-1.3597246,2.910836953,-1.420694101,0.597637749,2
-0.955913729,-9.775812535,1.857300657,-7.041499354,2.98868765,-4.123596976,-3.720365556,-4.290935454,-5.373323112,2.310342333,3.204120029,-2.547214388,-1.419015025,0.916042493,-4.279131127,2.791163932,-2.70784024,0.855606832,-2.379838119,-0.281259836,2
3.245637946,-2.747458665,-8.354491849,1.783943263,1.837328596,0.835860347,8.492157642,5.308622029,0.791380465,6.759301668,0.842846884,-1.063064962,2.248361071,1.943277148,0.00595094,0.399468128,-3.107016507,1.701468094,-1.808571228,-1.556955826,2
9.067635235,2.5935191,-4.831258444,-3.49173702,-1.203443554,-1.006577175,-3.715704646,2.96527435,-1.534815113,3.14319222,-0.980106319,4.68328077,0.772686025,0.750273636,-0.145783864,-0.067625665,-0.710199759,-0.632311847,1.538519241,-1.990575092,2
-10.73626172,-1.683712801,7.374210651,1.326129385,2.423064225,-4.860704593,0.342668078,-4.98760484,4.804957236,2.035750775,-1.297162424,-2.4181072,0.819481357,-4.135468765,4.576948297,-4.103639479,-0.084121532,0.492265172,4.764996321,-0.306771056,2
-4.040264364,-15.60108312,-5.367442933,-8.198004952,-5.228213243,-3.248846517,-2.103343953,-6.903167162,1.024166475,-7.502555904,5.262026044,3.455215531,-6.677371258,1.880355188,-0.0033114,3.085349934,0.524542041,2.387237847,1.935832202,-2.446007662,2
5.031713603,-12.37554198,-15.36237417,-2.579535028,1.147534569,1.744914019,5.191622265,-3.210418061,4.182294051,-0.386284215,-4.913505539,-3.543276039,-6.448095676,-2.721280865,-10.75231262,4.824448021,1.745713085,1.747371883,-1.846773311,1.234385834,2
11.81524481,-2.579472453,2.59256325,4.467557,5.815846637,3.900150383,3.846075933,4.615025958,0.801550166,-2.581232701,-3.892938372,4.821816906,0.643038762,-1.422001221,2.084200846,0.047582125,3.465479734,4.798927383,2.062813182,5.467949955,2
-12.3737539,5.278650364,3.010491151,-5.670446515,-7.623864219,-5.674699475,0.481118944,5.183042112,-2.964589043,2.017827434,1.586725351,-0.398078057,-0.194686487,-2.502296291,-1.36822711,1.419505003,-2.205074587,0.287737296,0.301544883,-1.663424494,2
12.22099408,6.008748395,-2.59191299,1.192439835,2.069540504,3.214201716,-1.716316956,-3.566882226,5.983733674,-1.522391198,-2.699080848,1.846089453,-1.080452429,-0.581500749,0.824658686,3.520457191,2.145854304,1.105451725,1.580517829,5.748315585,2
15.77658865,7.573566247,-2.680787632,-6.370651077,3.654215858,3.699520551,-1.881229628,1.679197667,-1.380673902,-2.216901457,-1.308109481,1.39505333,1.268327029,1.76253706,-1.019109204,-2.971427591,2.253448152,1.837115069,-1.800723043,-1.186517405,2
5.755938235,-5.539320521,0.099906465,5.031740011,-3.798874162,-1.815984862,5.367718366,10.44868872,1.210361752,-2.586739426,4.013251948,-1.939388405,1.472296885,1.366489424,-3.381222691,1.373682965,-1.042252204,-0.197240595,0.971415197,-0.449087398,2
8.753915569,-2.077146465,-6.289766754,3.071824782,1.743391407,-1.789540271,5.863490648,2.153243065,-0.904104851,1.612106313,6.590572006,2.83935137,-0.156641496,-2.194039163,-1.215106,-5.27787234,-1.630187252,5.925867368,2.832169369,0.33141065,2
11.96987216,3.319909696,3.327903986,3.159988294,-5.426293718,-1.436258266,2.104884753,-0.392890651,-5.961655594,0.177834645,-2.429531153,2.04728881,-0.382096457,2.350725464,-0.018456309,-6.314002994,-4.249258437,-1.636404473,-1.602424051,-3.534676647,2
0.063751091,-9.099755054,7.7477214,-5.00149389,-3.712812497,4.718712263,0.081528075,-1.760073792,-2.94690206,0.285938087,-7.990784324,-3.072262922,-4.288305829,-3.453938965,-2.53845912,2.369116122,0.804715401,2.008803467,-6.313410071,0.670917012,2
9.995997681,1.721339869,0.352062481,-2.10409849,-3.244939656,-4.725176259,-1.109760558,-1.301228772,3.014442602,2.102372384,2.522397206,4.699865744,2.135894144,0.268625156,-0.58196074,2.470564359,-3.609381038,-0.532222351,-1.921876382,1.076039179,2
2.855252137,-1.279687415,-8.133083884,-4.585615341,-6.359207091,-2.860408365,-3.600422002,1.000383885,0.934626029,7.432276822,1.181070116,3.637267697,-3.779276631,-1.363556204,1.588733499,0.100515488,4.25746727,2.977093775,2.715739657,-1.301464402,2
7.843191333,-2.716146456,1.267393217,7.21472328,-1.827564341,-0.235293939,-5.710717855,-2.319384631,-0.260796679,-3.637376022,4.292212442,2.831115578,1.649379238,2.793047915,2.206814154,4.068508004,-1.369754387,-1.561175188,-3.79010069,-1.498817917,2
13.49230162,-0.148654495,0.488002447,4.137061871,3.588362342,-1.170185709,9.461918645,9.011934764,0.645184236,1.649307272,-3.193135813,1.917294099,-3.961711201,1.929779347,1.698574496,0.92423107,3.820678956,2.081111194,2.421689865,1.090740773,2
11.54251319,-10.32231958,-1.082924421,4.564363598,-8.331440875,-2.516307773,2.467414215,4.057689443,-3.762648846,-2.838951498,-0.101748589,2.191797568,4.558226535,-2.179704849,-0.484410414,-1.297799992,-1.232611,-2.609012893,-1.876716744,-0.889943301,2
-4.172363919,10.24190516,1.766263834,-9.636266705,1.961991948,-3.838671719,6.946085261,-1.362521357,-3.002536628,4.449245203,-0.655680797,-2.302427914,2.313464114,-1.650679016,-1.099543423,2.836766936,2.283349483,0.190681051,0.428521779,-1.814696694,2
-3.440487671,-8.024759648,0.946428186,4.18011521,-4.89879511,-5.804510321,5.953234119,1.628389969,9.196258353,-1.23148281,1.873956915,-8.015852582,2.181238209,-1.025016257,-5.298274493,-6.750813512,-1.368093282,-2.462593234,4.799953507,2.083662618,2
10.36259834,3.56545902,-2.852426486,0.823786958,0.043547279,-6.312482316,-4.244877935,1.994663072,-4.363596442,1.238973769,0.45221664,2.820582218,-2.060727854,3.850408973,2.22150382,3.040616301,1.708692344,-3.955289652,-5.208745772,-1.616477836,2
-9.351582733,-10.94036157,3.917656571,1.458762724,-3.299388067,0.487893754,-4.980791708,-0.574164911,0.27510912,-0.431949517,1.05611493,1.741847194,-7.047213427,2.996760177,0.048268275,-1.313218371,-3.204374611,-2.610414242,0.516848949,0.600669483,2
0.328347037,-0.429799163,-8.505058849,0.006836776,-12.8662883,1.302431114,1.671333436,1.130371894,5.140589028,3.25894188,4.140723803,2.101314519,1.975655036,1.63401531,-2.954011977,-5.079782857,2.251175587,-0.082201757,3.664476771,0.868047982,2
5.861164342,0.119198681,-14.94562171,-2.726597092,-11.67445704,6.36119552,-2.493091024,-7.010020748,9.979570004,6.510211199,3.154442443,-5.346963515,1.015614116,4.541288721,3.995141582,-0.185769198,2.973115851,0.65704739,-0.8982732,3.431013091,2
4.927762169,8.689904133,-4.663298651,2.219277272,-6.010460555,2.592119043,-0.701428877,3.185192094,4.418929464,-4.234198703,1.881089613,1.941131367,-0.965834454,2.820120825,2.778454608,-6.92447542,1.537492428,0.825006109,0.724071624,-0.919670533,2
0.777315136,1.697656399,-1.505583671,1.672477639,-8.79572539,-4.637681774,-1.577262236,-0.077060112,-1.926130285,4.292925244,3.90577354,-2.625435077,-3.733879931,-1.978313833,0.400039132,-2.730011539,-3.354951366,-0.642180123,-0.123059909,1.716447869,2
-2.987828324,-11.87701082,-11.23906548,3.943219615,-3.92894686,-1.030961871,5.646150038,0.758813616,0.309799067,-1.945286284,0.799299991,2.648928056,-3.249322267,2.541075925,-3.330639927,-0.310918423,-0.189766507,-0.621325241,-0.279143908,-0.693106784,2
8.739796265,3.750455017,-4.119519917,1.703839464,-6.376897787,6.261199091,-2.237274483,-4.733144607,8.991214312,1.773007291,5.130802411,0.032011036,0.042487872,-0.036444092,-1.129594982,-5.09559042,3.012820806,1.516649797,2.487130206,2.299030114,2
4.277710249,7.75868539,-6.203394108,-5.009888921,-0.533396583,5.890115453,1.681240474,-4.203333332,-3.143219702,4.912869843,6.108079609,2.628470688,-2.491875747,1.396193713,-2.359552647,0.89959769,-4.869055171,2.33614046,-1.932945569,1.23239427,2
2.008810915,-3.235332918,-3.443805699,4.88496777,0.902123599,2.012701393,3.68078367,-7.227030676,1.472586617,-0.899539231,0.471497426,6.262395696,-4.898943267,1.713815995,-1.851146022,0.096244521,-1.383469621,-1.164674866,0.53537829,-3.20554371,2
8.826460665,-1.416082787,2.547617458,2.703045386,-0.670236333,-5.35684446,3.171590356,2.245267262,3.272435754,0.700018882,1.356339133,-4.607835506,-2.813761602,-3.330902518,-1.859699422,0.994866145,-2.029497048,1.334635964,3.286520518,7.135380513,2
1.018082716,-8.883912089,-0.848912268,-4.366053863,-2.317108242,-6.312854184,6.728169181,-1.63336085,1.012224905,-9.578202676,2.25151554,3.530952175,-3.077531755,0.581234013,-0.012117717,-0.296027413,-5.790731973,-0.727911858,1.07370967,-0.362909414,2
4.114239862,10.01778732,-1.312176414,4.739486551,2.08301702,-2.319239666,-6.489157488,-5.381398502,0.579182788,-1.147858894,-2.192889707,1.64280518,-0.388163725,1.371414655,-0.832592567,-0.547848313,-2.069645705,4.876978975,-0.228781884,2.318550636,2
11.80602361,-8.281116548,-0.572604332,0.730098673,2.457645075,1.474850518,9.218048687,-0.96052431,-0.955176458,0.163935331,-1.136388669,-2.259139105,-5.817474534,-1.749671884,-3.381299482,-0.806544618,-2.080327841,-3.50441634,3.704813712,2.29536154,2
10.29243552,8.817933846,-2.852197555,-3.198568076,-2.527070582,0.89577542,-6.349142424,0.431253641,-0.222529501,0.991048255,0.966544239,-0.928601061,-3.307466447,1.03382395,0.289215522,-1.107090264,-3.576646378,0.383113345,0.517359918,-3.230241789,2
10.60253344,5.059919739,-1.105554602,5.278355267,0.487488358,4.712264304,4.741584876,4.480036533,1.550832456,-0.81750556,1.018209999,1.314768512,2.201683327,3.96514676,-0.839332111,-1.701965927,2.53209954,-2.092140639,-1.942404818,-2.121423568,2
8.721472783,-14.54584838,4.289460182,-1.774719519,-9.588484276,-3.554395627,3.806733502,-4.198665154,0.711943591,-2.32892323,-3.575817717,0.672398192,1.756114621,-6.07553393,3.067170039,2.003922124,1.676936635,0.429594779,-2.219256279,-0.468064198,2
1.775977276,12.77580422,5.586210526,-5.910612455,-4.775028411,2.451084049,-4.270208042,4.866458673,2.168631355,-1.85444381,1.550484711,0.875951741,-1.654511307,0.699003754,3.143003726,-2.255454845,-0.790439578,2.742503511,-1.778952169,-1.02325933,2
-2.728915383,-0.770937031,-1.810427952,-9.926565454,-0.698371355,2.215131563,4.347494683,6.87083046,-7.23956085,-0.299661814,5.200110891,0.866288129,-2.075780447,-1.196116335,-2.032392599,-0.840550176,-1.40094579,1.885862764,0.960549997,-1.295458498,2
-1.739364642,13.63485143,-2.098130446,5.358210266,-5.322350365,5.892097166,0.549277397,3.459765265,-0.372187293,0.522579753,-0.516545445,-1.443904922,-1.039832106,2.487909921,0.46686973,-1.725530207,-4.496018636,-2.35061978,-2.465805859,-2.106737747,2
-1.994849526,-8.768611796,-6.650539648,-3.039725227,8.097218347,9.630262013,5.02643314,4.88452955,5.411452497,-1.905373655,-1.477349589,-3.292625254,1.801323578,2.589178397,0.803101906,-2.394015761,-2.435222145,1.604037002,0.114804296,5.403683407,2
-6.620737709,14.05648953,-1.634445794,1.575338303,-5.430238383,5.248425116,-0.335498878,0.549575505,2.074521901,-0.880779827,4.978711543,1.056194578,4.520849324,5.058499207,0.71497449,-2.120642305,1.264346424,1.805581809,-1.795637248,6.54039362,2
13.34982982,6.837922196,-4.722028766,0.75813957,2.869608895,2.485617481,0.466006427,1.845539857,9.539419639,-0.080699971,-0.33301681,2.21835863,-0.760209166,2.611713029,-2.562393551,-2.540067274,2.417523141,0.324677399,0.857791518,2.953052711,2
6.831208644,-3.145154275,-5.901264217,7.573347651,-3.972715331,-3.071879099,1.154003108,4.934602677,8.133266765,-1.252443827,-1.166639666,-3.851686557,4.87081246,2.068751012,3.147707812,4.106814466,2.956312377,3.055595763,-0.011787334,5.024024964,2
10.041977,1.160640448,-6.417261722,6.428384745,4.855833419,-5.157012912,-0.702725319,3.298155566,6.649820731,-1.433936523,-3.252222044,2.003240043,-5.660659563,0.902205276,4.099137521,0.549597642,2.247689256,2.988375449,0.217178743,0.869474454,2
1.574982201,11.03229882,5.622806993,8.608489353,-3.875710441,-0.456596712,2.758251709,3.464073364,0.945396812,-0.30269664,-1.666492553,2.011861478,-0.466412755,2.478401008,0.249185952,0.015183599,-1.943642249,1.228570077,0.33381016,1.716650476,2
3.753541676,-8.895414984,-2.334957458,5.231948517,0.164358906,1.800065257,-4.829173592,5.235237203,-0.115649657,-0.056068123,3.154379746,4.594820756,3.756242443,3.497214534,-1.724406372,6.2999797,1.531222314,0.566452547,-1.529667004,2.495692458,2
9.669437396,0.49046466,-5.963771606,-0.248508875,0.636345537,3.372584653,3.272268125,-6.560637778,-3.841473536,7.843388674,-3.234759497,2.038932377,-0.490832552,0.968012788,2.505330986,0.291484288,3.123436907,-0.087598217,2.00291056,2.873996129,2
7.090439515,8.683201885,-6.834595375,-4.207827628,-1.278887611,-0.068442021,0.426302325,-12.18010726,-3.378757296,-3.384502594,-1.602121125,2.765183063,-5.290753009,3.511511262,3.376226302,1.076695566,-0.636626197,-3.392906577,1.626047333,0.833609659,2
15.84019484,4.779832667,-3.885349361,-6.217499997,-4.299668279,7.555455254,4.88833242,-7.93135678,-6.740182389,-3.247793844,-6.340363344,-2.396013432,0.473357432,2.69591237,-1.22147638,0.987785206,0.980997278,-2.34583175,3.407977102,-0.77506983,2
5.855830538,0.246267275,0.435488112,-5.288753886,-2.855834872,1.007146596,-2.569541151,-3.051552707,6.132298889,0.764564904,1.961104248,-4.406745754,2.056316579,-2.830292649,-0.999662549,2.204945626,3.503814586,2.981745589,-4.811785848,-2.853864937,2
-6.768876806,10.75006698,5.260806983,1.672101744,-3.324132805,-2.284646598,2.277074576,3.000614997,-1.409678705,1.849907452,0.083533023,-0.007534482,0.898694735,4.078723332,-1.490671688,-1.066456636,-0.898643374,3.400928345,1.633344725,5.051764543,2
15.26467937,-8.020094422,-2.433177466,1.946744397,3.462783768,0.797926795,8.933375827,-0.703878447,-3.034170741,1.272254724,-1.312244918,-1.147729825,0.318070959,1.640163422,2.649092831,4.139803834,0.096550718,-3.544690719,-1.340216862,0.728894189,2
-9.616180574,3.05064581,-5.551260914,-0.249797773,-2.25692689,-3.147528295,0.157260286,-1.595135781,-3.106701647,-4.82383373,-1.002163366,-3.50799334,-4.154004851,1.920222198,-5.421529313,1.837987087,1.971744012,2.428418779,-0.683461876,4.456371993,2
3.652407649,12.51422132,-0.546164817,1.491910192,-4.981505881,-3.018733,3.487069156,2.475178887,2.430214087,1.275573396,-5.043684085,-2.242196137,4.250762515,4.78448046,-1.503353267,6.234226816,0.724504515,-2.678469475,0.322606985,0.63528191,2
-7.51362807,-6.081331206,0.346851145,-7.866709642,-4.811184655,0.353086987,2.506046242,-2.998818638,-6.000781461,-0.810024338,5.633196495,3.951434649,2.614860564,1.806141877,0.089962328,0.219099482,0.283870362,4.242237202,-5.486715009,2.997975613,2
8.377515286,7.741750026,0.452865082,3.748256148,-10.27501988,-1.194381182,-9.674613141,-6.901457116,-0.814872247,-4.464438134,-2.733257034,0.908536239,-0.719950962,1.00559378,-0.281444587,0.08658754,-4.49290102,-3.895109052,-2.571638555,2.430071592,2
-7.589475386,-9.842859196,-15.66001735,-1.451903252,-5.176232646,-1.771681208,0.409651752,-8.280039464,6.424642362,-0.289106003,-0.67472205,-5.679282689,-5.187157827,1.132073386,-0.768126232,3.491906978,3.333822407,5.764616394,-2.105304777,-5.829442085,2
-18.76483896,-0.864087157,2.070521814,-6.284492733,-0.097950978,-1.091346233,0.348566427,6.815701565,1.369605828,-2.091602301,-2.206526589,-1.108599653,-4.722854594,0.167769866,2.494542335,3.815674087,0.149257591,-1.523532926,4.817481525,-0.520925846,2
9.489835795,4.076496012,0.690437298,-1.56557285,2.449510296,0.54903496,-5.88781237,2.036482378,4.345361741,-1.379934749,1.667469941,3.517031599,-1.617874981,-3.984910806,1.704329821,0.084703932,2.991644528,0.613385558,-2.890434541,-2.609768585,2
-4.347935531,-10.91418045,-14.89120635,-0.288169805,-0.251554392,-12.02899701,1.52719661,1.556527276,-1.838507928,1.18077537,-0.189701176,4.755126826,-2.010523866,1.259218144,2.015751443,-3.229268222,1.043390787,-2.028998203,3.698331658,-0.586695952,2
3.529098346,15.1847438,-0.343776905,1.286463816,-1.52752014,-1.899727034,0.334636283,-3.805030454,2.272496341,1.638203381,-1.474930658,-1.827317877,-3.778309135,2.124454586,2.121833189,-0.930104346,3.21024929,-1.224205702,1.570716296,4.742755241,2
-5.707528392,12.59090088,-5.178221779,1.663737145,-4.593882502,-3.226756676,4.354379578,1.652906915,0.106632931,0.18424126,0.380624473,-1.252264157,0.472560208,0.815319019,0.061579696,-2.284676203,1.062634959,-0.307134684,3.95683062,2.489137601,2
12.59002255,2.292143382,3.606969928,5.118288583,-0.889304649,0.302860701,1.590288778,2.435826493,-2.209400141,2.155630338,2.336252362,3.939679145,0.84046172,4.539086964,-3.419997645,-1.05628566,-0.30885862,2.905138583,0.447367577,1.90831756,2
-0.87404779,-7.251618131,0.79754783,-0.151691463,-5.019350371,-7.431854375,3.782296478,-6.77651099,5.263911203,-2.448852397,1.293761003,2.605732263,-6.384577279,-1.292242755,1.761302208,4.487515046,-0.707317875,0.626014645,-2.127871987,-3.07208808,2
6.957434058,-2.926971705,-1.109096899,-6.614910592,5.79172702,8.157717556,1.248156392,5.160859802,-1.712966508,3.397804138,1.12180102,-0.69329883,0.319665131,-1.385580724,-3.199107391,-0.190087697,0.408632369,-2.84730793,2.401118231,-1.482387091,2
8.378675225,-2.835356237,3.314451809,-1.578684493,-8.181668532,-0.958278862,-3.838263885,2.927134965,0.661169992,0.339788463,1.745800538,1.741920698,3.012351295,-0.074988213,3.460341345,-3.629358521,-2.104251766,-1.393339152,-0.169278761,-1.503604382,2
4.223353563,7.678128144,-3.75082805,-7.047108527,5.446270606,1.042038318,1.806598857,4.985655523,-0.799022633,1.802555661,4.848826556,0.739189657,-0.175303781,3.057229981,1.826612766,0.745832541,-2.900683371,-0.424867585,-1.572603101,-2.958685273,2
12.75496001,7.601313205,2.908575072,2.577624342,2.969273949,1.466163895,2.064379731,-1.81639556,-1.790056186,1.452761861,-5.079122232,-0.004046062,2.840042061,-0.889354456,1.598656646,-0.862902277,1.0509678,-2.188985143,1.111455607,-1.089584314,2
1.775398278,-3.203908947,-10.78723132,4.069712129,1.147380538,0.847159497,-2.846670884,2.734026548,2.50100579,-3.776974091,6.79314536,-4.874192386,-3.589193292,-1.030843855,0.577940765,0.258217163,-0.820384673,-2.054314002,4.001249128,-2.436663401,2
4.170992906,-7.633739157,3.717821529,-1.686941919,-1.728494678,-1.259335646,0.334141328,-4.14250165,-2.110897071,-5.707881908,8.328662921,-1.472329834,2.146005282,-1.310035828,-0.704468807,1.513505215,-1.351449812,-1.803283702,-6.265003128,-1.978972394,2
10.52317034,-3.120841736,-0.66511676,-4.277556237,-2.595279421,5.528577589,3.212149285,-1.006071508,-2.852085995,1.802034055,0.657120809,-3.594151934,0.743468545,-3.372418157,-5.776451621,1.009384589,-2.863974314,-2.10303896,-0.693311289,-0.57780803,2
11.64421451,-0.831076149,1.194586757,0.637403448,-5.702219898,3.072103196,3.66411946,-3.315497009,-1.444916931,3.724174554,-2.022889029,-2.227108369,3.48600029,-2.914089914,0.538599067,0.99340035,5.39864013,-3.726521424,-2.966539147,5.81036821,2
8.540506922,-1.746973008,-0.98609947,-7.279905944,0.464953087,-0.623429595,5.402585258,-7.826849491,-4.053693849,3.377433845,1.425741379,4.53628045,-1.897718599,-5.952765762,5.542456707,0.23136902,-1.83684846,-4.671480329,-3.136528048,3.827874139,2
6.168699084,8.797375241,-4.972361348,0.660654902,-8.345270829,-2.740025187,-1.675395144,-5.805023017,1.859123157,1.724768823,-2.528959978,2.486618552,0.56832339,2.073929441,2.001434671,-2.208940261,-0.054623127,-3.396913427,3.263626785,3.47754467,2
3.469972757,-16.44679058,-4.00485486,9.599746973,-3.150333734,2.526621754,-2.251619108,7.437707127,-4.278036514,0.933926508,-1.533662471,1.919851039,6.07957914,3.513542641,-1.833581169,-0.645581506,2.553002251,0.547386671,-1.891164261,1.488577556,2
3.312167506,-4.755469419,3.399508749,-0.983299878,-1.843930183,-1.103988646,0.010149925,-5.794487558,-4.122175843,0.763235054,-5.101550049,3.429451227,-0.350917115,-3.968614566,3.463447284,2.923363494,-0.198044791,-1.115771627,-1.576580161,2.02769398,2
8.469070906,5.506196354,-0.20248861,-6.769627898,-7.43719659,7.764430125,-1.470927778,-8.409721826,-3.629771217,-0.156212973,-1.228065476,-5.29927745,3.608664508,-0.958435588,0.285887685,0.233471635,-10.33900001,0.675939613,-1.748983162,3.2551444,2
-6.936842826,-15.84695585,-3.096661033,-0.660038229,6.146922702,-4.225233473,-4.364256765,2.213740242,-1.690659271,-1.473120159,4.67631722,-0.597685359,3.100105796,3.333023526,-0.733517443,-1.143928168,-2.313402888,-3.627150329,-0.255202566,3.848885058,2
11.0518497,7.432306261,-3.32278837,0.783218676,0.928194874,-2.032505475,0.16522877,1.466617969,5.357305713,-4.065744585,-2.64577773,2.293659357,-0.399893594,1.221909901,3.002205079,-2.91169526,1.77234943,-3.381458285,-0.82107163,-0.709303774,2
-4.924161035,7.01924352,-2.448520367,1.156135198,-7.84751879,5.327973269,7.226875292,-0.290820507,4.206862221,3.15129217,1.872415811,-2.745368597,3.411452529,1.667520825,-1.725523678,-5.464189776,1.266729463,0.275488225,1.596837371,-2.738699486,2
0.243537039,5.434172154,-3.818342984,-4.995542815,3.965286126,3.233064265,-3.733807276,3.677125918,-6.028488727,4.034907646,2.736527442,1.192767,1.58985111,-0.473096163,1.239212121,2.923241021,-3.12290743,1.194454111,-1.435335055,0.6204226,2
3.027534913,9.406087164,-2.506184849,-1.340858835,-9.13460972,-1.43860293,2.324444585,-1.540944706,3.382866913,0.286822836,0.243282287,0.888835591,0.489927529,5.075280249,-0.037414709,0.068941128,1.265980314,-1.436593129,4.996263535,-1.349000189,2
4.817337344,7.620874267,3.045215442,-1.174011278,-7.531808545,1.458084212,-3.784493465,-4.007045761,8.827558853,-4.284715419,-1.820215355,0.926052979,1.568617066,-3.141441623,4.566337671,2.290903775,-4.923359278,0.009595755,-0.024198722,2.625786229,2
